gene,LJP005_HA1E_24H_G13___HA1E___withaferin-a___10_0_um___24_h,LJP005_HA1E_24H_G14___HA1E___withaferin-a___3_33_um___24_h,LJP005_HA1E_24H_G15___HA1E___withaferin-a___1_11_um___24_h,LJP005_HA1E_24H_G16___HA1E___withaferin-a___0_37_um___24_h,LJP005_HA1E_24H_G17___HA1E___withaferin-a___0_12_um___24_h,LJP005_HA1E_24H_G18___HA1E___withaferin-a___0_04_um___24_h,LJP006_HA1E_24H_G13___HA1E___withaferin-a___10_0_um___24_h,LJP006_HA1E_24H_G14___HA1E___withaferin-a___3_33_um___24_h,LJP006_HA1E_24H_G15___HA1E___withaferin-a___1_11_um___24_h,LJP006_HA1E_24H_G16___HA1E___withaferin-a___0_37_um___24_h,LJP006_HA1E_24H_G17___HA1E___withaferin-a___0_12_um___24_h,LJP006_HA1E_24H_G18___HA1E___withaferin-a___0_04_um___24_h
LASP1,-4.256877899169922,-1.7631036043167114,1.085410714149475,0.4607166647911072,0.7669679522514343,-0.263577401638031,-5.638125419616699,-2.4589853286743164,0.194350004196167,0.698074221611023,-0.28506380319595337,-0.5898874998092651
SF3B2,-2.85139799118042,-2.083749294281006,-0.6352574825286865,-0.46342387795448303,-0.8997589349746704,-0.10602235794067383,-3.4385061264038086,-2.2293262481689453,-0.6074000000953674,-0.4625653028488159,-0.41599833965301514,-0.5208423137664795
TMEM59,-1.3920650482177734,-0.8069515228271484,0.9037716388702393,0.4426528811454773,0.04608188942074776,0.10661214590072632,-1.821645736694336,-0.9894263744354248,1.6243999004364014,0.058076076209545135,0.655622661113739,0.48968565464019775
CSRP1,-4.2192182540893555,-3.5091896057128906,-0.027280112728476524,0.3440682888031006,0.1827327311038971,-0.690613865852356,-5.863937854766846,-3.663652181625366,0.48580002784729004,-0.3151722252368927,-2.423860788345337,0.18330495059490204
CALM3,2.9312334060668945,1.621500849723816,1.9960874319076538,-0.6228036284446716,-0.4033764600753784,-0.12397341430187225,6.487747669219971,3.2800025939941406,-0.00845000147819519,1.2329027652740479,-0.4425899386405945,-0.523471474647522
MATR3,-2.7535715103149414,-1.2010107040405273,-0.8400238156318665,-0.17870187759399414,-0.5924198031425476,-1.3180108070373535,-4.940456390380859,-1.541910171508789,-2.2639498710632324,-0.26063913106918335,-0.11111956834793091,0.5995502471923828
CAP1,-3.019714832305908,-1.0059505701065063,0.6767411828041077,0.20409801602363586,0.3622238039970398,-0.6661596298217773,-5.2889509201049805,-1.2026678323745728,0.15725001692771912,0.5476163625717163,-0.44996824860572815,-0.9337844252586365
PTGES3,-1.794795036315918,-0.2105635106563568,0.1918000429868698,0.6893144845962524,0.7178924083709717,0.4140865206718445,-3.1216959953308105,-0.8322004675865173,-0.6723499894142151,2.0477943420410156,0.827376127243042,0.7004289627075195
WARS,2.7035133838653564,2.041879415512085,1.8756697177886963,-0.7187325954437256,-0.21257546544075012,-0.15491074323654175,1.3036236763000488,1.0601818561553955,-0.5442000031471252,-0.2600625157356262,-0.42841413617134094,-0.1923724263906479
NDRG1,1.317214012145996,-0.14394839107990265,0.5353614091873169,0.09064868092536926,-0.36711618304252625,0.29106929898262024,1.351196527481079,0.15428733825683594,0.031099997460842133,-0.18988057971000671,0.005669891834259033,-0.06729134172201157
PFN1,-5.651447296142578,-1.6504430770874023,-1.6038343906402588,-0.2349383383989334,-1.2467981576919556,0,-4.19666051864624,0,0,-0.03905654326081276,-0.2396569699048996,-0.2493545562028885
PTPRF,2.072094440460205,1.8142459392547607,0.29995396733283997,-0.15366682410240173,-0.2180721014738083,-0.21000832319259644,4.112936019897461,1.5762401819229126,0.06265002489089966,-0.19823051989078522,0.042226433753967285,-0.446891188621521
YWHAZ,1.5677578449249268,1.0511091947555542,0.17885419726371765,0.9531947374343872,-0.028171822428703308,0.357710063457489,0.23618285357952118,1.065150499343872,-0.06994999945163727,-0.1753023862838745,0.28037384152412415,0.2892446517944336
SOD1,-0.6023502349853516,0.7390626668930054,1.895037055015564,1.2077479362487793,0.02183912694454193,-0.09688440710306168,-0.018910467624664307,0.9429143667221069,1.6644999980926514,0.3797670900821686,0.6682016253471375,0.47257527709007263
MARCKSL1,-2.870591878890991,-0.3509403467178345,-1.5846741199493408,-0.4537391662597656,-0.9064909815788269,-0.7231243848800659,-4.060865879058838,-1.3995641469955444,-0.8730999827384949,-0.009070120751857758,-1.4007360935211182,-0.4593384265899658
GLUL,2.0057449340820312,1.4003088474273682,0.1290026307106018,0.19399869441986084,-0.203362837433815,-1.0780885219573975,3.0794718265533447,0.850464940071106,-0.5018500089645386,-0.01185557246208191,-0.44511878490448,-0.3897925913333893
NUCB1,0.9598485231399536,0.7660850882530212,-0.267483651638031,-0.4981766939163208,-0.1206837147474289,-0.2818921208381653,1.0218003988265991,0.5012015104293823,-0.7829500436782837,-0.6988281011581421,-0.8141963481903076,-0.062060415744781494
LDHA,-0.9735806584358215,0.24091669917106628,-0.04878392815589905,0.16184693574905396,0.48269781470298767,-0.018010661005973816,-1.7888636589050293,0.8940391540527344,0.36924999952316284,0.7301987409591675,0.14329610764980316,0.30125606060028076
RACK1,-1.6887521743774414,-0.39572614431381226,-0.2559160590171814,0.5189985036849976,0.4341190755367279,-0.36184945702552795,-0.251926064491272,-0.06187213957309723,-0.5224000215530396,-0.030031070113182068,0.5312779545783997,-0.4960218071937561
SSR2,-1.7783441543579102,-1.6796046495437622,-1.1745669841766357,0.49765944480895996,0.6686713099479675,0.0439395010471344,-2.885916233062744,-1.0128220319747925,-1.0755499601364136,0.033009618520736694,0.019977886229753494,0.09857611358165741
P4HB,-2.6610074043273926,-2.256826877593994,-0.6705713272094727,-0.03482025861740112,0.6775593161582947,-0.3426920771598816,-3.393841505050659,-1.9386452436447144,-0.9161499738693237,0.4043971002101898,-0.045240096747875214,0.644942045211792
SLC25A5,-1.0108846426010132,-0.39572185277938843,-0.4625597596168518,-0.16989508271217346,-0.2650774121284485,0.5842571258544922,-0.054835245013237,-0.5659327507019043,0.06260000169277191,-0.6421683430671692,0.6164523363113403,0.3898901343345642
PHB,-2.4949522018432617,-0.48956429958343506,-0.37022629380226135,1.2878395318984985,0.8704305291175842,-0.03264500945806503,-5.029280185699463,-0.7228057384490967,-0.11024999618530273,0.7389683723449707,-0.3932375907897949,-0.10071821510791779
S100A11,-2.059412956237793,-1.429483413696289,-0.05027654767036438,-0.2104519158601761,-0.0882955938577652,-0.4260094165802002,-1.909898281097412,-0.8891974687576294,0.5602499842643738,1.4357718229293823,0.7562295198440552,0.5633471012115479
CTSA,-2.700479030609131,-2.043976068496704,0.5364169478416443,0.5756077766418457,0.6618310213088989,-1.0195531845092773,-3.1219658851623535,-1.9866564273834229,1.2450000047683716,0.2858526408672333,0.4083437919616699,-0.1929091215133667
TOMM20,-1.9478415250778198,-1.7805397510528564,-1.089568853378296,0.27360138297080994,0.17700187861919403,0.2441437989473343,-3.682762622833252,-2.5715036392211914,-1.6261500120162964,0.2965473532676697,-0.2644209861755371,-0.12414434552192688
CD63,-2.0073249340057373,-1.1332824230194092,1.0979793071746826,-1.0497288703918457,0.4485306739807129,0.08107878267765045,-0.6736999750137329,-1.3898863792419434,0.878000020980835,0.2007075846195221,-0.008070617914199829,0.02920326590538025
DNAJB1,2.4781858921051025,8.007020950317383,1.6630884408950806,0.9429467916488647,0.20720741152763367,0.35675811767578125,3.888705015182495,10,3.110750198364258,1.458158016204834,0.7065302133560181,0.3806973099708557
UBE2D3,-0.6205422878265381,0.5103197693824768,1.6026477813720703,0.2966634929180145,-0.5520814657211304,-0.5491580367088318,-0.9684174656867981,1.1840823888778687,1.0967999696731567,0.17328079044818878,0.2003287672996521,-0.054170265793800354
XBP1,-3.148160219192505,-0.7193895578384399,-2.6547048091888428,-0.36234572529792786,-0.12248137593269348,-0.1706695258617401,-2.871238946914673,-0.7022324800491333,-1.3064000606536865,0.3268320560455322,-0.04752163589000702,0.059550296515226364
SPTBN1,-2.7099413871765137,-1.389390230178833,-0.7363990545272827,0.6123650074005127,-0.14517417550086975,-0.3336266875267029,-2.423100471496582,-1.1232600212097168,-0.6337500214576721,-0.6325191855430603,-0.1356748342514038,0.19292646646499634
LAPTM4A,-0.9450850486755371,0.09920048713684082,0.6271940469741821,0.636610746383667,0.9083476066589355,0.7156376838684082,-2.027541399002075,-0.4060782194137573,-0.6642999649047852,-0.48091745376586914,0.014558665454387665,-0.1276758909225464
RPL32,-2.187438488006592,-0.6103633642196655,-0.08489876240491867,0.28062212467193604,0.034252092242240906,0.029783740639686584,-3.32167649269104,0.019049614667892456,0.6856499910354614,-0.07240688055753708,0.23511838912963867,0.13848517835140228
CD81,-1.534013032913208,-0.20176708698272705,-2.484910011291504,0.33779376745224,-0.45979583263397217,0.645354151725769,-2.6573596000671387,-0.4062928259372711,-1.2506499290466309,-0.7005228996276855,-0.36444661021232605,0.042617350816726685
PTTG1IP,-0.7100781798362732,0.46193915605545044,0.5089598298072815,0.5528799295425415,0.7717902660369873,-1.257144570350647,-0.17697754502296448,-0.39347484707832336,-0.017250001430511475,-0.9185019135475159,-0.551044762134552,-0.11360675096511841
GRN,-1.860065221786499,-1.2581672668457031,0.2738262712955475,-0.8576936721801758,0.2152453064918518,-0.6340224146842957,-1.3486552238464355,-1.0671380758285522,0.23900000751018524,-1.021864652633667,-0.34030109643936157,-0.4904465973377228
HMGB1,-2.176652669906616,0.2679230868816376,-0.7975107431411743,-0.10995939373970032,-0.3658057749271393,-0.2212565541267395,-1.9913311004638672,-0.20184963941574097,0.041749998927116394,0.2923688590526581,-0.16612590849399567,0.5491149425506592
GLO1,0.16376203298568726,-0.018753714859485626,-0.06211036443710327,-0.27469322085380554,0.40303367376327515,-0.7352866530418396,-1.4105583429336548,-0.15410785377025604,0.046849995851516724,0.0708802342414856,0.024006741121411324,-0.44223207235336304
UBE2L3,1.3496479988098145,0.2092115432024002,-0.1024971753358841,0.1351461410522461,-0.7298541069030762,0.5303463935852051,-0.34198451042175293,-0.0287168025970459,0.7421500086784363,0.6544643640518188,-0.0922921895980835,0.18455001711845398
SRSF11,-1.364577293395996,-0.6443119645118713,-0.40691161155700684,-0.4966800808906555,0.13063600659370422,-0.22523367404937744,-0.4514912962913513,-0.14354777336120605,-0.4418500065803528,-0.20967358350753784,0.026350080966949463,-0.20269858837127686
SF3B3,-1.7019402980804443,-0.628166675567627,-1.0012766122817993,-0.3624134361743927,0.10614071786403656,-0.05059164762496948,-1.004585862159729,-1.4850553274154663,-0.1911500096321106,0.2331417202949524,-0.5347405672073364,0.47674959897994995
HSPA9,0.5291413068771362,0.6030178070068359,1.2650001049041748,0.7103151679039001,-0.9459043741226196,-0.9635149836540222,-0.9497184753417969,1.5819666385650635,-0.06995004415512085,0.32006269693374634,0.3354174494743347,0.4124370217323303
YWHAQ,-0.6162512302398682,0.6507813930511475,-0.4881136119365692,0.44104254245758057,-0.45588022470474243,0.5301325917243958,-2.427107334136963,0.17730900645256042,-0.7157000303268433,-0.15231776237487793,1.20451819896698,0.2771264314651489
DDX24,-2.035466194152832,-1.662863850593567,1.2736129760742188,0.45204222202301025,-0.7646374702453613,-0.05556148663163185,-3.2525055408477783,-2.1387290954589844,1.3802499771118164,0.1497609168291092,0.31096261739730835,0.044431839138269424
PPP2R1A,0.13647738099098206,0.25173550844192505,-1.3244802951812744,-0.014619529247283936,-0.5542876124382019,-0.016750499606132507,-0.9319099187850952,0.1289179027080536,0.10380001366138458,-1.1929084062576294,-0.8598271608352661,0.03374284505844116
HK1,-2.4148571491241455,-2.0139942169189453,0.48224395513534546,0.04898873344063759,-0.024333029985427856,-0.6833161115646362,-3.6832213401794434,-1.8839528560638428,0.486050009727478,0.6439111232757568,-0.09632056206464767,0.19335108995437622
KDELR2,-4.032556533813477,-2.2849762439727783,-1.1631591320037842,0.3109261095523834,-0.09585820883512497,-0.07119111716747284,-5.599096298217773,-2.455420732498169,-0.5139999985694885,-0.12984952330589294,0.07909644395112991,0.08070176839828491
NPC2,-5.140687942504883,-3.255035638809204,-1.2720205783843994,-0.13234128057956696,-0.0013886094093322754,0.02508549392223358,-4.716115951538086,-3.7204997539520264,0.5109000205993652,-0.050945162773132324,-0.10737812519073486,-0.3372802734375
DYNLL1,-1.8811911344528198,0.024616897106170654,-0.028755957260727882,0.4495384991168976,0.44628214836120605,-0.4815717339515686,-4.430106163024902,-0.9457467198371887,0.15109997987747192,1.912794828414917,0.951026439666748,0.02151581645011902
EEF1B2,0.9546539783477783,1.7368922233581543,-1.134772777557373,0.26131168007850647,-0.16598685085773468,0.2774898111820221,2.0898752212524414,1.329660415649414,-1.0281000137329102,-0.12933722138404846,-0.33581602573394775,-0.1562129706144333
LITAF,-0.8609156608581543,-0.3162938952445984,-1.5191316604614258,-0.46060121059417725,-0.08219888806343079,-0.3477545976638794,0.3752979040145874,-0.14219629764556885,-0.9864000082015991,-0.9736477136611938,-0.06170007213950157,0.07816120982170105
PRKCSH,-0.18484675884246826,-1.8935213088989258,-0.731491208076477,0.6280016899108887,-0.5021103620529175,0.05488815903663635,0.02483689785003662,-1.4608484506607056,-0.22725000977516174,-0.3106628954410553,-1.2382304668426514,-0.3263362646102905
GOT2,1.0417418479919434,1.2468318939208984,-0.1289888620376587,-0.32073119282722473,0.9032275676727295,1.0931960344314575,0.7815906405448914,1.5532677173614502,0.4546999931335449,0.2426724135875702,0.34384608268737793,-0.42907944321632385
FKBP1A,-1.770378589630127,0.13784433901309967,-4.322466850280762,-2.0160369873046875,-0.959196925163269,-3.7443504333496094,0.6663848161697388,0.6744999885559082,0.6744999885559082,-0.29657840728759766,-0.9364124536514282,-0.9348707795143127
ACADVL,0.14098921418190002,-1.1068485975265503,-0.4809134602546692,-0.7665585279464722,0.33100512623786926,0.11195674538612366,-1.4404208660125732,-1.4542971849441528,-0.4519500136375427,-0.5362666845321655,-0.19646847248077393,-0.9850271344184875
SKP1,-3.09666109085083,-1.5908751487731934,0.8017749190330505,0.5698575377464294,-0.47556525468826294,-1.0749032497406006,-5.756497383117676,-2.0885775089263916,1.0608999729156494,0.041096869856119156,0.1355476975440979,0.15195134282112122
MAPRE1,-3.2515578269958496,-0.6417403221130371,0.16552329063415527,-0.7242927551269531,0.060817018151283264,-0.2897510528564453,-2.337709665298462,-0.5001428723335266,0.28359997272491455,-0.17230819165706635,0.0922606810927391,0.45272159576416016
RPL13A,-1.7584410905838013,0.09437409043312073,-0.0887681245803833,0.8279955983161926,0.7718819975852966,-0.13726495206356049,0.1915196180343628,1.295678973197937,-0.18615001440048218,-0.619804322719574,-0.5980650782585144,-0.4313201308250427
ACTR1A,-0.8922994136810303,-0.71749114990234375,0.7434948086738586,0.6211540699005127,0.6864660978317261,-0.11350806057453156,-0.6161942481994629,-0.8730307221412659,1.6820000410079956,-0.005563709884881973,0.4842950105667114,0.2530565559864044
CAPRIN1,-2.99560284614563,-1.565734624862671,-0.309725284576416,0.3686414957046509,1.0528908967971802,0.03378210961818695,-4.688604831695557,-1.925504446029663,-0.7851499915122986,0.4546845853328705,0.0380287766456604,-0.4717593193054199
PPP1CC,-1.4305599927902222,0.5550413131713867,-0.36265721917152405,0.027634939178824425,-0.39438754320144653,0.8091332316398621,-1.2510319948196411,1.137853741645813,0.28850001096725464,-0.7385120391845703,-0.11386573314666748,0.03495246171951294
ACTR2,-2.2651314735412598,-1.6970984935760498,-0.06670275330543518,-0.005171477794647217,-0.33969131112098694,0.11939871311187744,-3.747370719909668,-2.224104166030884,-0.40324997901916504,0.20112788677215576,0.45897340774536133,0.06711962819099426
PTP4A1,-0.005755877122282982,0.9993464946746826,1.4494428634643555,0.3198568522930145,-0.0396944135427475,-0.17156656086444855,0.05244028568267822,1.397718906402588,0.11309999227523804,0.45297351479530334,0.394809365272522,-0.2684100866317749
ARF3,0.15868034958839417,0.14158815145492554,-0.8332635164260864,-0.16776782274246216,-0.5606204271316528,-0.10469187796115875,0.39074423909187317,0.4674525260925293,0.8167499303817749,-0.3389100432395935,-0.09924677014350891,0.1951279491186142
GPX1,-1.9541101455688477,-0.6922798752784729,-0.29839998483657837,0.7436505556106567,-0.3071942627429962,0.1458008736371994,-2.200753688812256,-0.14025618135929108,0.21735000610351562,0.06824886798858643,0.3731600046157837,-0.09381773322820663
PGK1,-0.030056238174438477,-0.5188136100769043,-0.05285020172595978,0.7243025898933411,0.06345069408416748,-0.054714709520339966,-1.9355318546295166,-0.735332727432251,-0.09889999777078629,-0.29326358437538147,0.01775868982076645,0.2793152332305908
SUMO3,-0.11432760953903198,-0.41056135296821594,-0.04809308052062988,0.5492520928382874,0.5304241180419922,-0.4784659743309021,0.684232234954834,-0.40092021226882935,-0.515749990940094,0.004564851522445679,0.04856753349304199,-0.3268635869026184
RPS27,-1.8780226707458496,-0.033857643604278564,-0.08832515776157379,-0.18534275889396667,0.3067489564418793,-0.12787282466888428,-2.507692337036133,0.20970340073108673,-0.047050006687641144,-0.31004905700683594,-0.18994490802288055,-0.08655653893947601
TPP1,-0.16651752591133118,-1.0503599643707275,0.46342259645462036,-0.6979939937591553,-0.21122607588768005,-0.26647451519966125,-1.0164203643798828,-1.0485823154449463,0.48919999599456787,-0.06735774874687195,-0.4339723587036133,-0.7747246026992798
GNB1,-1.3856292963027954,-0.3065677285194397,-1.543047308921814,-1.0891474485397339,-0.38285785913467407,-0.9041725397109985,-3.8705379962921143,-1.644439935684204,-2.312299966812134,-0.5538197159767151,-0.03955993056297302,-0.2402035892009735
NUMA1,-1.0994060039520264,-2.049675941467285,-1.1977996826171875,-0.4831238389015198,-0.6506730318069458,0.20766571164131165,-2.0813076496124268,-2.265054702758789,-2.01200008392334,-0.9862576127052307,-0.8447867631912231,-0.41203802824020386
RAN,-1.1586196422576904,1.2960188388824463,0.10495543479919434,0.5942414402961731,0.7620589733123779,0.6695650815963745,-2.5512685775756836,0.35601481795310974,0.22994999587535858,0.4731140732765198,0.053740888833999634,0.7160805463790894
CAPN1,0.3881356120109558,-1.228603720664978,1.605617880821228,-1.3632402420043945,-0.15047906339168549,-0.1542980670928955,1.811692237854004,-1.2148276567459106,-1.6655000448226929,-1.0899711847305298,-0.33553242683410645,-0.40787097811698914
CALU,-6.579874038696289,-3.9902448654174805,-1.6306395530700684,-0.5084738731384277,0.08785104751586914,-0.7883197069168091,-7.293856143951416,-4.136235237121582,-1.4663000106811523,-0.35275447368621826,0.62925124168396,0.1999504268169403
NFE2L1,-2.6315371990203857,-0.8463307023048401,1.5675294399261475,0.8605979084968567,0.6910693049430847,-1.7452366352081299,-4.521749496459961,-1.6246377229690552,0.5935999751091003,-0.37693265080451965,-0.03186124563217163,0.540432333946228
ARL6IP5,-2.571221113204956,-2.2301552295684814,-0.7827505469322205,-0.25682365894317627,-0.1902329921722412,0.131416454911232,-4.0214972496032715,-2.9075191020965576,0.7544000148773193,1.1790893077850342,0.5121693015098572,0.2534421682357788
DPYSL2,-1.7347557544708252,-1.4342595338821411,-1.3099377155303955,-0.05550923943519592,0.34257134795188904,1.02140474319458,-2.896635055541992,-1.7395193576812744,-1.313349962234497,-0.2084980607032776,-0.20388475060462952,-0.3900705575942993
RPLP1,-2.8058278560638428,-0.7337906360626221,0.4339601993560791,0.6208008527755737,0.01375831663608551,-0.19230243563652039,-3.6164627075195312,-0.6551204323768616,0.5201500058174133,0.23613645136356354,0.5403311252593994,0.03303484618663788
CTNNA1,-2.6530239582061768,-1.1333436965942383,0.016480177640914917,-0.5819690227508545,-0.42221781611442566,-0.5648525357246399,-4.139350891113281,-2.9898781776428223,-0.6527500152587891,0.20276613533496857,0.4904409348964691,0.9664026498794556
CTSD,3.3271963596343994,0.877097487449646,1.410102128982544,-0.4746611714363098,-0.5952204465866089,-0.6823650002479553,2.877979040145874,0.8156464695930481,0.9400999546051025,-0.07993374764919281,-0.997779130935669,-0.3473587930202484
MAT2A,-0.47100937366485596,-0.29943418502807617,-0.5031172633171082,0.025324061512947083,0.06554606556892395,-0.4210975170135498,-0.8326663374900818,-0.04710774123668671,-1.0344500541687012,0.7006438970565796,0.268989235162735,0.17557735741138458
LAMC1,-2.7800965309143066,-1.6425532102584839,-1.3138426542282104,0.4691113233566284,0.4553205370903015,0.49538367986679077,-3.5417304039001465,-2.436100721359253,-0.1310500055551529,0.6425341963768005,-0.010712862014770508,0.2467568814754486
PTMA,-2.7895936965942383,-0.5313317775726318,-1.116480827331543,0.11673039197921753,-0.37399259209632874,0.3434455692768097,-2.4862265586853027,-0.8582908511161804,-2.389400005340576,0.7338135838508606,-0.140872523188591,-0.014979943633079529
FAM120A,-2.4393253326416016,-3.2707512378692627,-1.6461540460586548,0.04252408444881439,0.3666200637817383,0.044956959784030914,-5.536126613616943,-3.0629076957702637,-1.0819000005722046,0.05096586048603058,0.2520855963230133,-0.3069736361503601
BZW1,-2.784240245819092,-1.331928014755249,0.33779555559158325,0.4982604682445526,0.1171727329492569,-0.12322710454463959,-5.834267616271973,-2.1185996532440186,-0.7340999841690063,0.8109952807426453,0.17707735300064087,-0.32695233821868896
ATF4,-1.52012300491333,0.8077896237373352,0.04393932223320007,-0.21312104165554047,0.6009869575500488,-0.3260176479816437,-1.6981282234191895,1.9208359718322754,-1.2768499851226807,-0.6144136190414429,0.051759377121925354,0.3352823555469513
